run_id,issue_key,project_key,issue_type,summary,status_current,created,updated,epic_key,parent_key,labels,total_time_open_bh_hours,total_time_open_24x7_hours,total_status_entries,entries_Code Review,entries_Content In Progress,entries_DEV_QA,entries_Done,entries_FInal Implementation,entries_Final Dev,entries_INTEGRATION QA,entries_In Progress,entries_In Review,entries_Initial Dev,entries_Merged,entries_Peer Review,entries_QA,entries_Ready for release,entries_Removed,entries_To Do,entries_Waiting for approval
3,MEDA-1914,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:08:08.870-0400,2025-05-21T11:35:10.524-0400,,MEDA-1913,,6699.68,28107.68,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1909,MEDA,Page Subtask,Copy,Done,2022-06-07T19:07:21.275-0400,2025-05-21T11:35:05.591-0400,,MEDA-1907,,4916.54,20596.54,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1908,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:07:20.663-0400,2025-05-21T11:35:06.453-0400,,MEDA-1907,,6700.43,28108.43,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1903,MEDA,Page Subtask,Copy,Done,2022-06-07T19:06:37.308-0400,2025-05-21T11:35:05.254-0400,,MEDA-1901,,4916.54,20596.54,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1902,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:06:36.463-0400,2025-05-21T11:35:08.422-0400,,MEDA-1901,,6700.96,28108.96,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1896,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:05:38.836-0400,2025-05-21T11:35:02.621-0400,,MEDA-1895,,6701.23,28109.23,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1891,MEDA,Page Subtask,Copy,Done,2022-06-07T19:04:25.445-0400,2025-05-21T11:35:03.747-0400,,MEDA-1889,,4916.53,20596.53,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1890,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:04:24.787-0400,2025-05-21T11:34:56.950-0400,,MEDA-1889,,6701.54,28109.54,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1885,MEDA,Page Subtask,Copy,Done,2022-06-07T19:03:09.402-0400,2025-05-21T11:35:00.761-0400,,MEDA-1883,,4916.53,20596.53,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1884,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:03:08.702-0400,2025-05-21T11:34:57.887-0400,,MEDA-1883,,6701.77,28109.77,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1879,MEDA,Page Subtask,Copy,Done,2022-06-07T19:01:53.512-0400,2025-05-21T11:35:33.189-0400,,MEDA-1877,,4916.52,20596.52,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1878,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:01:52.525-0400,2025-05-21T11:35:33.735-0400,,MEDA-1877,,6702.13,28110.13,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1873,MEDA,Page Subtask,Copy,Done,2022-06-07T19:00:15.058-0400,2025-05-21T11:35:34.467-0400,,MEDA-1871,,4916.51,20596.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1872,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T19:00:14.215-0400,2025-05-21T11:35:34.680-0400,,MEDA-1871,,6695.85,28101.55,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1867,MEDA,Page Subtask,Copy,Done,2022-06-07T18:45:09.458-0400,2025-05-21T11:35:25.098-0400,,MEDA-1865,,6702.14,28110.14,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1866,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T18:45:08.672-0400,2025-05-21T11:35:28.349-0400,,MEDA-1865,,6705.91,28129.91,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1861,MEDA,Page Subtask,Copy,Done,2022-06-07T17:18:32.055-0400,2025-05-21T11:35:25.606-0400,,MEDA-1859,,4916.53,20596.53,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1860,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T17:18:31.050-0400,2025-05-21T11:35:20.693-0400,,MEDA-1859,,6703.85,28114.19,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1855,MEDA,Page Subtask,Copy,Done,2022-06-07T17:17:00.438-0400,2025-05-21T11:35:22.501-0400,,MEDA-1853,,6712.45,28152.45,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1854,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T17:16:59.483-0400,2025-05-21T11:35:23.171-0400,,MEDA-1853,,6712.44,28152.44,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1853,MEDA,Page,Curriculum,Done,2022-06-07T17:16:57.554-0400,2025-05-21T11:35:23.592-0400,,,L3,4916.43,20596.43,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1848,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T17:14:34.181-0400,2025-05-21T11:35:11.517-0400,,MEDA-1847,,6719.85,28180.47,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1843,MEDA,Page Subtask,Copy,Done,2022-06-07T17:13:14.284-0400,2025-05-21T11:35:18.399-0400,,MEDA-1841,,4916.5,20596.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1842,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T17:13:13.393-0400,2025-05-21T11:35:18.601-0400,,MEDA-1841,,6683.26,28059.26,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1837,MEDA,Page Subtask,Copy,Done,2022-06-07T17:11:33.856-0400,2025-05-21T11:33:37.846-0400,,MEDA-1835,,4916.5,20596.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1836,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T17:11:33.012-0400,2025-05-21T11:33:36.898-0400,,MEDA-1835,,6683.22,28059.22,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1833,MEDA,Task,Update dependencies on Pantheon site,Done,2022-06-07T15:00:50.721-0400,2025-05-21T10:24:21.732-0400,,,,6589.69,27629.69,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-1832,MEDA,Task,Enable automatic deployments to Pantheon on merges,Done,2022-06-07T15:00:14.757-0400,2025-05-21T10:24:21.034-0400,,,,6734.98,28254.98,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-1828,MEDA,Page Subtask,Copy,Done,2022-06-07T14:18:42.974-0400,2025-05-21T11:34:46.862-0400,,MEDA-1826,,6712.68,28152.68,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1827,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T14:18:42.236-0400,2025-05-21T11:34:46.854-0400,,MEDA-1826,,6719.85,28223.52,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1777,MEDA,Sub-task,Create paragraph and wire the 'Featured card' component,Done,2022-06-07T10:32:59.776-0400,2025-05-21T10:25:14.564-0400,,MEDA-149,,6742.83,28278.83,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-1776,MEDA,Sub-task,Create block and wire the 'Visual list' component,Done,2022-06-07T09:22:14.437-0400,2025-05-21T10:25:15.104-0400,,MEDA-149,,6726.07,28230.07,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-1772,MEDA,Page Subtask,Copy,Done,2022-06-06T20:25:43.056-0400,2025-05-21T11:34:49.835-0400,,MEDA-1770,,4916.51,20596.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1771,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:25:42.224-0400,2025-05-21T11:34:52.250-0400,,MEDA-1770,,6683.14,28059.14,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1766,MEDA,Page Subtask,Copy,Done,2022-06-06T20:24:59.821-0400,2025-05-21T11:34:49.091-0400,,MEDA-1764,,4916.51,20596.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1765,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:24:59.135-0400,2025-05-21T11:34:50.692-0400,,MEDA-1764,,6703.85,28112.34,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1760,MEDA,Page Subtask,Copy,Done,2022-06-06T20:24:17.896-0400,2025-05-21T11:34:47.017-0400,,MEDA-1758,,6712.48,28152.48,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1759,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:24:17.121-0400,2025-05-21T11:34:47.323-0400,,MEDA-1758,,6719.85,28180.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1754,MEDA,Page Subtask,Copy,Done,2022-06-06T20:23:30.377-0400,2025-05-21T11:34:50.517-0400,,MEDA-1752,,4916.51,20596.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1753,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:23:29.679-0400,2025-05-21T11:34:48.734-0400,,MEDA-1752,,6703.85,28112.46,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1748,MEDA,Page Subtask,Copy,Done,2022-06-06T20:22:40.575-0400,2025-05-21T11:34:54.865-0400,,MEDA-1746,,6712.49,28152.49,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1747,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:22:39.514-0400,2025-05-21T11:34:54.566-0400,,MEDA-1746,,6719.85,28180.54,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1742,MEDA,Page Subtask,Copy,Done,2022-06-06T20:21:52.508-0400,2025-05-21T11:34:55.546-0400,,MEDA-1740,,4916.5,20596.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1741,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:21:51.720-0400,2025-05-21T11:33:57.242-0400,,MEDA-1740,,6703.85,28123.02,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1736,MEDA,Page Subtask,Copy,Done,2022-06-06T20:21:03.110-0400,2025-05-21T11:33:52.784-0400,,MEDA-1734,,4916.5,20596.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1735,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:21:02.388-0400,2025-05-21T11:33:57.630-0400,,MEDA-1734,,6683.1,28059.1,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1730,MEDA,Page Subtask,Copy,Done,2022-06-06T20:20:13.443-0400,2025-05-21T11:33:46.488-0400,,MEDA-1728,,6712.51,28152.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1729,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:20:12.702-0400,2025-05-21T11:33:45.745-0400,,MEDA-1728,,6719.85,28180.59,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1724,MEDA,Page Subtask,Copy,Done,2022-06-06T20:19:21.450-0400,2025-05-21T11:33:48.216-0400,,MEDA-1722,,6712.52,28152.52,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1723,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:19:20.444-0400,2025-05-21T11:33:47.589-0400,,MEDA-1722,,6719.85,28180.62,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1706,MEDA,Page Subtask,Copy,Done,2022-06-06T20:16:39.768-0400,2025-05-21T11:34:45.168-0400,,MEDA-1704,,6712.66,28152.66,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1705,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:16:39.015-0400,2025-05-21T11:34:45.504-0400,,MEDA-1704,,6719.85,28223.68,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1699,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:14:05.149-0400,2025-05-21T11:34:45.829-0400,,MEDA-1698,,6743.85,28292.26,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1688,MEDA,Page Subtask,Copy,Done,2022-06-06T20:11:23.096-0400,2025-05-21T11:34:14.006-0400,,MEDA-1686,,6712.65,28152.65,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1687,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:11:22.321-0400,2025-05-21T11:34:12.850-0400,,MEDA-1686,,6720.0,28224.0,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1682,MEDA,Page Subtask,Copy,Done,2022-06-06T20:10:31.992-0400,2025-05-21T11:34:12.028-0400,,MEDA-1680,,4916.49,20596.49,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1681,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:10:31.298-0400,2025-05-21T11:34:05.787-0400,,MEDA-1680,,6724.97,28228.97,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1670,MEDA,Page Subtask,Copy,Done,2022-06-06T20:07:30.496-0400,2025-05-21T11:34:52.618-0400,,MEDA-1668,,4916.48,20596.48,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1669,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:07:29.734-0400,2025-05-21T11:34:50.409-0400,,MEDA-1668,,6719.85,28180.98,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1646,MEDA,Page Subtask,Copy,Done,2022-06-06T20:03:55.510-0400,2025-05-21T11:34:47.627-0400,,MEDA-1644,,6695.85,28103.23,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1645,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:03:54.594-0400,2025-05-21T11:34:48.429-0400,,MEDA-1644,,6703.85,28113.92,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1634,MEDA,Page Subtask,Copy,Done,2022-06-06T20:02:13.374-0400,2025-05-21T11:33:17.473-0400,,MEDA-1632,,4916.47,20596.48,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1633,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:02:12.585-0400,2025-05-21T11:33:15.991-0400,,MEDA-1632,,6703.85,28113.95,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1628,MEDA,Page Subtask,Copy,Done,2022-06-06T20:01:25.892-0400,2025-05-21T11:33:59.529-0400,,MEDA-1626,,6695.85,28103.26,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1627,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:01:25.116-0400,2025-05-21T11:34:02.442-0400,,MEDA-1626,,6703.85,28113.98,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1622,MEDA,Page Subtask,Copy,Done,2022-06-06T20:00:54.221-0400,2025-05-21T11:34:03.695-0400,,MEDA-1620,,6695.85,28103.27,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1621,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T20:00:53.329-0400,2025-05-21T11:33:55.825-0400,,MEDA-1620,,6703.85,28114.02,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1616,MEDA,Page Subtask,Copy,Done,2022-06-06T19:59:24.747-0400,2025-05-21T11:33:54.838-0400,,MEDA-1614,,4916.48,20596.48,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1615,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:59:23.827-0400,2025-05-21T11:33:51.802-0400,,MEDA-1614,,6703.85,28114.04,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1609,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:57:14.315-0400,2025-05-21T11:33:46.700-0400,,MEDA-1608,,6695.85,28102.8,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1604,MEDA,Page Subtask,Copy,Done,2022-06-06T19:55:22.707-0400,2025-05-21T11:33:41.136-0400,,MEDA-1602,,6697.2,28105.2,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1603,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:55:21.799-0400,2025-05-21T11:33:49.177-0400,,MEDA-1602,,6703.85,28113.32,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1597,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:54:09.856-0400,2025-05-21T11:33:38.677-0400,,MEDA-1596,,6695.85,28102.78,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1592,MEDA,Page Subtask,Copy,Done,2022-06-06T19:51:55.709-0400,2025-05-21T11:33:40.596-0400,,MEDA-1590,,6697.22,28105.22,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1591,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:51:54.998-0400,2025-05-21T11:34:44.673-0400,,MEDA-1590,,6703.85,28113.26,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1585,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:50:38.528-0400,2025-05-21T11:34:47.510-0400,,MEDA-1584,,6695.85,28102.82,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1580,MEDA,Page Subtask,Copy,Done,2022-06-06T19:48:54.010-0400,2025-05-21T11:34:45.956-0400,,MEDA-1578,,6697.19,28105.19,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1579,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:48:53.277-0400,2025-05-21T11:34:41.504-0400,,MEDA-1578,,6703.85,28113.22,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1573,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:47:35.118-0400,2025-05-21T11:34:43.266-0400,,MEDA-1572,,6695.85,28102.76,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1567,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:45:56.801-0400,2025-05-21T11:34:13.577-0400,,MEDA-1566,,6703.85,28114.1,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1562,MEDA,Page Subtask,Copy,Done,2022-06-06T19:44:25.462-0400,2025-05-21T11:34:11.224-0400,,MEDA-1560,,6695.85,28103.57,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1561,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:44:24.562-0400,2025-05-21T11:34:06.285-0400,,MEDA-1560,,6703.85,28114.12,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1556,MEDA,Page Subtask,Copy,Done,2022-06-06T19:43:15.324-0400,2025-05-21T11:34:10.149-0400,,MEDA-1554,,6702.11,28110.11,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1555,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:43:14.256-0400,2025-05-21T11:34:08.077-0400,,MEDA-1554,,6725.07,28229.07,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1543,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:41:26.820-0400,2025-05-21T11:34:52.985-0400,,MEDA-1542,,6725.2,28229.2,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1537,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:38:41.555-0400,2025-05-21T11:33:28.885-0400,,MEDA-1536,,6745.62,28297.62,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1526,MEDA,Page Subtask,Copy,Done,2022-06-06T19:36:19.203-0400,2025-05-21T11:33:22.467-0400,,MEDA-1524,,6695.85,28103.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1525,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:36:18.278-0400,2025-05-21T11:33:21.821-0400,,MEDA-1524,,6703.85,28125.04,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1520,MEDA,Page Subtask,Copy,Done,2022-06-06T19:35:09.657-0400,2025-05-21T11:33:12.173-0400,,MEDA-1518,,6695.85,28103.65,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1519,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:35:08.849-0400,2025-05-21T11:33:10.820-0400,,MEDA-1518,,6703.85,28125.09,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1514,MEDA,Page Subtask,Copy,Done,2022-06-06T19:34:20.012-0400,2025-05-21T11:33:14.470-0400,,MEDA-1512,,6695.85,28103.69,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1513,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:34:19.237-0400,2025-05-21T11:33:17.113-0400,,MEDA-1512,,6703.85,28125.38,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1508,MEDA,Page Subtask,Copy,Done,2022-06-06T19:33:25.233-0400,2025-05-21T11:34:01.176-0400,,MEDA-1506,,6700.81,28108.81,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1507,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:33:24.218-0400,2025-05-21T11:33:59.358-0400,,MEDA-1506,,6703.85,28125.93,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1502,MEDA,Page Subtask,Copy,Done,2022-06-06T19:32:13.378-0400,2025-05-21T11:34:04.464-0400,,MEDA-1500,,6701.07,28109.07,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1501,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:32:12.630-0400,2025-05-21T11:33:56.895-0400,,MEDA-1500,,6703.85,28126.18,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1496,MEDA,Page Subtask,Copy,Done,2022-06-06T19:31:06.501-0400,2025-05-21T11:33:50.770-0400,,MEDA-1494,,6701.33,28109.33,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1495,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:31:05.631-0400,2025-05-21T11:33:53.339-0400,,MEDA-1494,,6703.85,28127.8,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1490,MEDA,Page Subtask,Copy,Done,2022-06-06T19:29:51.823-0400,2025-05-21T11:33:45.245-0400,,MEDA-1488,,6701.3,28109.3,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1489,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:29:50.751-0400,2025-05-21T11:33:43.565-0400,,MEDA-1488,,6703.85,28126.75,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1484,MEDA,Page Subtask,Copy,Done,2022-06-06T19:28:46.621-0400,2025-05-21T11:33:43.388-0400,,MEDA-1482,,6701.35,28109.35,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1483,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:28:45.891-0400,2025-05-21T11:33:42.256-0400,,MEDA-1482,,6705.04,28129.04,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1477,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:27:39.741-0400,2025-05-21T11:33:39.455-0400,,MEDA-1476,,6705.22,28129.22,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1472,MEDA,Page Subtask,Copy,Done,2022-06-06T19:26:34.614-0400,2025-05-21T11:33:38.628-0400,,MEDA-1470,,6704.67,28128.67,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1471,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:26:33.824-0400,2025-05-21T11:34:44.364-0400,,MEDA-1470,,6707.27,28131.27,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1466,MEDA,Page Subtask,Copy,Done,2022-06-06T19:25:25.751-0400,2025-05-21T11:34:46.958-0400,,MEDA-1464,,6701.94,28109.94,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1465,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:25:25.050-0400,2025-05-21T11:34:46.240-0400,,MEDA-1464,,6719.85,28160.41,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1460,MEDA,Page Subtask,Copy,Done,2022-06-06T19:24:15.406-0400,2025-05-21T11:34:41.436-0400,,MEDA-1458,,6701.29,28109.29,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
